id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,distance_km,log_trip_duration,dayofweek,month,same_location,lat_diff,lon_diff,log_distance,pickup_cluster,dropoff_cluster
id1217428,2,2016-03-23 08:35:29,1,-73.95127868652342,40.78255081176758,-73.97010040283203,40.7505111694336,N,1009,8,3.8993616601363055,6.917705609835305,2,3,False,-0.03203964233397727,-0.01882171630860796,1.589104923188689,4,3
id2429688,2,2016-05-12 20:54:03,1,-73.98107147216798,40.75897979736328,-73.98793029785155,40.76996994018555,N,541,20,1.3516948431599793,6.295266001439646,3,5,False,0.010990142822265625,-0.006858825683565328,0.8551362780645269,0,3
id0484937,2,2016-05-24 09:46:47,5,-73.9678955078125,40.76545715332031,-73.9647216796875,40.76980209350586,N,103,9,0.5521425035492395,4.6443908991413725,1,5,False,0.004344940185546875,0.003173828125,0.4396362368430838,4,1
id3404014,2,2016-06-20 15:23:29,1,-73.99932861328125,40.738914489746094,-73.99442291259764,40.727970123291016,N,550,15,1.2852418197376936,6.311734809152915,0,6,False,-0.010944366455078125,0.004905700683607961,0.8264718479535207,3,0
id1730525,1,2016-04-14 14:30:44,1,-73.86416625976561,40.77003860473633,-73.94045257568358,40.72383880615234,N,1278,14,8.227402875203232,7.153833801578843,3,4,False,-0.04619979858399148,-0.07628631591796875,2.222177630285829,2,3
id1112498,2,2016-06-13 15:09:29,5,-73.96051788330078,40.7728385925293,-73.9685287475586,40.7648811340332,N,349,15,1.1126732369868848,5.857933154483459,0,6,False,-0.00795745849609375,-0.0080108642578125,0.7479540825611753,4,3
id2575548,1,2016-06-13 21:30:23,1,-74.01083374023438,40.70826721191406,-73.9971923828125,40.73256301879882,N,629,21,2.9360075922845197,6.4457198193855785,0,6,False,0.02429580688475852,0.013641357421875,1.3701669081222216,3,0
id2934287,2,2016-04-30 14:36:15,1,-73.95545196533203,40.776798248291016,-73.96524047851561,40.79095077514648,N,538,14,1.7764320088893835,6.289715570908998,5,4,False,0.014152526855461645,-0.00978851318357954,1.0211666533353556,4,1
id0052551,1,2016-04-18 11:18:23,1,-73.97430419921875,40.76247787475586,-73.97006225585938,40.76115798950195,N,206,11,0.38623792251885686,5.332718793265369,0,4,False,-0.00131988525390625,0.004241943359375,0.32659354730461826,0,3
id1715460,2,2016-03-10 18:35:19,1,-73.99750518798828,40.72568130493164,-73.96051025390625,40.71282196044922,N,957,18,3.430056416616455,6.86484777797086,3,3,False,-0.012859344482421875,0.03699493408203125,1.4884123191038212,3,0
id0193707,1,2016-05-09 18:52:32,1,-73.9923324584961,40.74913787841797,-73.99097442626953,40.75563430786133,N,316,18,0.7313724364149643,5.75890177387728,0,5,False,0.006496429443359375,0.0013580322265625,0.5489144098477968,0,3
id1891232,1,2016-01-11 22:56:42,1,-73.939208984375,40.69356536865234,-73.95767211914062,40.65489959716797,N,2955,22,4.572706824970461,7.991592282068092,0,1,False,-0.038665771484367895,-0.018463134765625,1.7178809008821707,3,0
id0929568,2,2016-02-18 11:37:44,1,-73.97308349609375,40.759868621826165,-73.9695587158203,40.76509475708008,N,419,11,0.6525554923726201,6.040254711277414,3,2,False,0.005226135253913355,0.003524780273451711,0.5023228730407694,0,3
id1849264,2,2016-01-06 18:12:32,5,-73.98828125,40.72338485717773,-74.00508880615233,40.749908447265625,N,1077,18,3.2716505346268603,6.982862751468942,2,1,False,0.02652359008789773,-0.01680755615232954,1.452000294619575,3,3
id3596959,1,2016-06-12 11:34:55,1,-73.98982238769531,40.73384475708008,-73.98983764648438,40.76743316650391,N,797,11,3.7348661019758915,6.682108597449809,6,6,False,0.03358840942383523,-1.52587890625e-05,1.554953447880417,3,3
id3630923,2,2016-01-03 05:14:41,1,-73.9998321533203,40.73864364624024,-73.92125701904298,40.70303726196289,N,1101,5,7.715239007081568,7.00488198971286,6,1,False,-0.035606384277350855,0.07857513427731533,2.1650731033901445,3,4
id0784134,1,2016-01-02 12:26:04,1,-74.00196838378906,40.7278709411621,-73.99974060058595,40.72209930419922,N,100,12,0.6686721071245991,4.61512051684126,5,1,False,-0.00577163696288352,0.002227783203110789,0.5120281646984826,3,0
id1431609,1,2016-06-24 19:23:31,1,-73.98169708251953,40.77946472167969,-73.97007751464845,40.80113983154297,N,586,19,2.6011137223887832,6.375024819828097,4,6,False,0.02167510986328125,0.01161956787107954,1.2812431649480767,4,1
id0232184,2,2016-04-14 15:47:16,2,-73.9564208984375,40.77862930297852,-73.9598617553711,40.77947998046875,N,121,15,0.3047730496734811,4.804021044733257,3,4,False,0.0008506774902272696,-0.00344085693359375,0.2660291173546725,4,1
id3585442,2,2016-06-14 01:45:34,1,-74.00543975830078,40.739166259765625,-74.00709533691406,40.707401275634766,N,1831,1,3.534864351456931,7.513163545234075,1,6,False,-0.031764984130859375,-0.00165557861328125,1.5117951716438731,3,0
id3512550,1,2016-01-06 14:03:36,2,-73.95487976074217,40.77745819091797,-74.00498962402342,40.7431755065918,N,1690,14,5.687200491643298,7.43307534889858,2,1,False,-0.034282684326171875,-0.05010986328125,1.9001953249228596,4,3
id1491179,2,2016-05-26 15:37:56,1,-73.96788024902342,40.78734970092773,-73.96151733398438,40.771350860595696,N,1080,15,1.8579159966805607,6.985641817639208,3,5,False,-0.01599884033203125,0.006362915039048289,1.0500926867316118,4,1
id0148978,2,2016-06-01 05:48:43,5,-73.95531463623048,40.80456161499024,-73.9664535522461,40.79940414428711,N,447,5,1.0990644558558162,6.104793232414985,2,6,False,-0.005157470703132105,-0.01113891601561079,0.7414917482544964,4,1
id1910923,2,2016-05-04 15:31:38,1,-73.98284912109375,40.68627166748047,-73.99443817138672,40.75410079956056,N,2998,15,7.605238815984269,8.00603417874901,2,5,False,0.06782913208009234,-0.01158905029296875,2.1523711824433263,3,3
id2641937,2,2016-02-23 13:25:33,2,-73.98645782470702,40.74053955078125,-73.99156188964845,40.737598419189446,N,149,13,0.5402551955898232,5.0106352940962555,1,2,False,-0.0029411315918039804,-0.005104064941434672,0.43194811411887984,0,3
id0640809,1,2016-02-04 18:52:45,1,-73.86337280273438,40.769798278808594,-73.98905944824217,40.75780487060546,N,2516,18,10.669007423579098,7.830822995135316,3,2,False,-0.011993408203132105,-0.1256866455077983,2.456936389003312,2,3
id0308788,2,2016-03-30 09:33:03,1,-73.96605682373048,40.75848007202149,-73.97738647460938,40.751819610595696,N,541,9,1.2079763452633423,6.295266001439646,2,3,False,-0.006660461425795461,-0.01132965087889204,0.7920764151615122,0,3
id1766163,1,2016-06-19 12:29:37,1,-74.01345825195312,40.70252990722656,-74.01653289794923,40.67501449584961,N,1063,12,3.070541418386196,6.96979066990159,6,6,False,-0.027515411376953125,-0.003074645996107961,1.403776017237761,3,0
id1527583,2,2016-06-21 18:41:45,2,-73.99340057373048,40.75008010864258,-73.97831726074217,40.76649856567384,N,763,18,2.224179930495938,6.638567789166521,1,6,False,0.01641845703126421,0.015083312988309672,1.1706786327942549,0,3
id0385821,1,2016-05-26 02:30:00,1,-73.95171356201173,40.68907928466797,-73.96392822265625,40.71020126342773,N,335,2,2.564470656613194,5.817111159963204,3,5,False,0.02112197875975852,-0.01221466064451704,1.2710155594230463,3,0
id2175972,1,2016-03-31 08:40:40,1,-73.9656982421875,40.75457382202149,-73.9732894897461,40.75783920288086,N,165,8,0.73530951055773,5.111987788356544,3,3,False,0.0032653808593678946,-0.00759124755859375,0.5511857897411108,0,3
id1045989,1,2016-01-30 10:41:44,1,-73.98291015625,40.73873519897461,-73.98121643066406,40.73803329467773,N,73,10,0.16264951407230013,4.304065093204169,5,1,False,-0.0007019042968821054,0.0016937255859375,0.1507014644650121,0,3
id1453131,1,2016-02-03 13:48:45,1,-74.00875854492188,40.70709991455078,-73.87236785888672,40.77142333984375,N,2243,13,13.535214590648492,7.716015266642587,2,2,False,0.06432342529296875,0.13639068603515625,2.676574297620363,3,4
id3842087,1,2016-05-06 16:23:27,1,-73.98943328857422,40.74788284301758,-73.94477081298828,40.77827835083008,N,2159,16,5.056901352592922,7.67786350067821,4,5,False,0.0303955078125,0.0446624755859375,1.8011983413535404,0,1
id0439833,2,2016-04-09 01:00:10,1,-73.98115539550781,40.741676330566406,-73.99192047119139,40.77421188354492,N,928,1,3.7296864141574164,6.834108738813838,5,4,False,0.032535552978515625,-0.01076507568357954,1.5538589030877787,0,3
id0081874,2,2016-01-20 12:24:43,1,-73.97662353515625,40.78044128417969,-73.99374389648438,40.75895690917969,N,909,12,2.7902965737740226,6.813444599510896,2,1,False,-0.021484375,-0.017120361328125,1.3324442676882489,4,3
id0559683,1,2016-02-05 00:23:41,1,-73.99150848388672,40.75527191162109,-73.95716857910156,40.80988693237305,N,1094,0,6.726063657734467,6.9985096422506015,4,2,False,0.05461502075196023,0.03433990478515625,2.044599503626981,0,1
id3947027,1,2016-03-18 19:45:33,1,-73.99803924560547,40.75571441650391,-74.0050277709961,40.74123001098633,N,366,19,1.7148159837737749,5.905361848054571,4,3,False,-0.01448440551758523,-0.006988525390625,0.9987241734733399,0,3
id1000766,1,2016-05-26 13:46:41,2,-73.98535919189453,40.76819610595703,-73.99056243896483,40.761184692382805,N,393,13,0.8943487728112207,5.976350909297934,3,5,False,-0.007011413574225855,-0.005203247070298289,0.6388751239627127,0,3
id1820639,2,2016-01-30 14:40:59,1,-73.98353576660156,40.75017547607422,-73.98600006103516,40.7470817565918,N,189,14,0.4017886492061369,5.247024072160486,5,1,False,-0.003093719482421875,-0.00246429443359375,0.33774902775221494,0,3
id0689920,2,2016-03-09 22:38:21,1,-73.99002075195312,40.73448944091797,-73.95448303222656,40.77801132202149,N,1591,22,5.690341222456849,7.3727463664043285,2,3,False,0.04352188110352273,0.0355377197265625,1.9006648776909807,3,1
id2924986,1,2016-05-20 22:45:16,1,-73.96903991699219,40.78581237792969,-73.94845581054686,40.707534790039055,N,3145,22,8.875130962606171,8.053887083618223,4,5,False,-0.0782775878906321,0.02058410644532671,2.2900195727353134,4,0
id2108359,2,2016-05-20 14:57:22,1,-73.99409484863281,40.75110626220703,-73.97966766357422,40.73287963867188,N,1526,14,2.363237389688404,7.3310603052186325,4,5,False,-0.018226623535149145,0.01442718505859375,1.2129040189342513,0,3
id0314510,1,2016-04-02 04:03:15,2,-73.97726440429686,40.74679946899414,-73.93415069580078,40.756343841552734,N,1086,4,3.7835978338652505,6.99117688712121,5,4,False,0.00954437255859375,0.04311370849607954,1.5651929482871871,0,1
id2178681,2,2016-03-10 19:52:15,1,-73.98236846923827,40.76259613037109,-74.00321960449219,40.74379348754882,N,859,19,2.7305849851421615,6.756932389247553,3,3,False,-0.018802642822265625,-0.02085113525392046,1.316565053836588,0,3
id3128892,2,2016-04-11 06:16:22,4,-73.78968811035155,40.64714813232422,-73.8640365600586,40.76329040527344,N,1630,6,14.354791593767553,7.396948602621014,0,4,False,0.11614227294921875,-0.07434844970704546,2.7314275812684445,1,4
id1173966,1,2016-05-07 17:56:59,3,-74.00812530517578,40.711761474609375,-73.9781723022461,40.76160430908203,N,1112,17,6.08980793841091,7.014814351275545,5,5,False,0.04984283447265625,0.0299530029296875,1.9586582510954433,3,3
id0842357,2,2016-02-04 07:28:17,1,-73.99767303466798,40.74135971069336,-73.9818115234375,40.73252868652344,N,583,7,1.6583766962255797,6.369900982828227,3,2,False,-0.008831024169921875,0.01586151123048296,0.9777156719295376,3,3
id3994141,2,2016-04-08 07:38:01,1,-74.00652313232422,40.736419677734375,-73.98512268066406,40.75373840332031,N,596,7,2.6379580256770483,6.391917113392602,4,4,False,0.0173187255859375,0.02140045166015625,1.2914225422825445,3,3
id3573686,2,2016-01-04 13:26:08,1,-73.96244812011719,40.77912902832031,-73.97628784179686,40.76580047607422,N,590,13,1.8854060370273036,6.3818160174060985,0,1,False,-0.01332855224609375,-0.01383972167967329,1.0596656307943815,4,3
id2678321,1,2016-01-22 18:14:10,2,-73.98719024658203,40.738887786865234,-73.98162078857422,40.761322021484375,N,761,18,2.5383104212796352,6.635946555686647,4,1,False,0.022434234619140625,0.0055694580078125,1.2636493310859187,3,3
id3847040,2,2016-01-10 04:03:43,1,-73.99266815185547,40.7314910888672,-73.94539642333984,40.80797958374024,N,1441,4,9.390676163493474,7.273786317844895,6,1,False,0.07648849487303977,0.047271728515625,2.3409088812894465,3,1
id1081517,2,2016-02-10 11:12:28,5,-73.9920425415039,40.75413131713867,-74.01478576660156,40.709671020507805,N,1339,11,5.302191612519328,7.200424892944957,2,2,False,-0.04446029663086648,-0.02274322509765625,1.8408974479060753,0,0
id2825888,1,2016-03-02 07:12:26,1,-73.98896026611328,40.748394012451165,-73.97740936279298,40.75521087646485,N,320,7,1.2334024846094598,5.771441123130016,2,3,False,0.006816864013686086,0.01155090332029829,0.803526200507426,0,3
id1464719,1,2016-02-12 09:35:33,2,-73.96836090087889,40.8001708984375,-73.96842193603516,40.75967788696289,N,1117,9,4.502626592627701,7.0192966537150445,4,2,False,-0.040493011474609375,-6.103515626421085e-05,1.7052255405377899,4,3
id1337614,1,2016-03-09 16:02:13,2,-73.98926544189453,40.75410079956056,-74.00614929199219,40.723724365234375,N,730,16,3.6650244284027966,6.594413459749778,2,3,False,-0.030376434326186086,-0.01688385009765625,1.5400930708135272,0,0
id3472025,2,2016-06-27 11:20:39,1,-73.96177673339844,40.76794052124024,-73.97080230712889,40.765018463134766,N,690,11,0.8266371972378863,6.53813982376767,0,6,False,-0.0029220581054758554,-0.00902557373045454,0.6024766792627105,4,3
id3449730,2,2016-01-30 04:10:06,1,-74.01280975341797,40.702091217041016,-73.92008972167967,40.705810546875,N,1446,4,7.826843846959804,7.277247726631484,5,1,False,0.003719329833984375,0.09272003173829546,2.177797515495282,3,4
id0216618,1,2016-06-24 19:01:38,1,-73.97702026367188,40.75914764404297,-73.9833755493164,40.730178833007805,N,1146,19,3.2653804541219853,7.044905117129371,4,6,False,-0.028968811035163355,-0.00635528564453125,1.4505313807452886,0,0
id0712432,2,2016-03-15 08:24:56,1,-73.95550537109375,40.77970886230469,-73.95001983642578,40.79296875,N,460,8,1.5450721971528318,6.133398042996649,1,3,False,0.0132598876953125,0.00548553466796875,0.9341590178330552,4,1
id0133961,2,2016-04-13 23:09:16,5,-74.0030746459961,40.72795104980469,-73.99889373779298,40.76130294799805,N,674,23,3.7252552211813406,6.51471269087253,2,4,False,0.033351898193359375,0.004180908203110789,1.552921574551779,3,3
id3351898,2,2016-06-10 09:27:46,4,-73.95109558105469,40.78588104248047,-73.98041534423827,40.752384185791016,N,1430,9,4.468758268830803,7.266128779556451,4,6,False,-0.033496856689453125,-0.02931976318357954,1.6990515831374198,4,3
id2253761,2,2016-02-11 08:01:45,1,-73.93315124511719,40.67161560058594,-73.96951293945312,40.68642044067384,N,906,8,3.480253552228793,6.810142450115136,3,2,False,0.014804840087904836,-0.0363616943359375,1.4996796413050149,3,0
id1312424,2,2016-02-19 18:55:52,1,-74.00539398193358,40.727821350097656,-73.98948669433594,40.72117614746094,N,675,18,1.5306679348170003,6.516193076042964,4,2,False,-0.00664520263671875,0.01590728759764204,0.928483273752537,3,0
id1074660,1,2016-01-24 18:54:05,1,-73.9791488647461,40.784664154052734,-74.0095977783203,40.72972106933594,N,816,18,6.62587888647189,6.705639094860003,6,1,False,-0.054943084716796875,-0.03044891357420454,2.031547579650706,4,0
id0355002,2,2016-03-25 01:13:42,3,-74.00392150878906,40.725898742675774,-73.9529037475586,40.77207946777344,N,962,1,6.696188151523818,6.870053411798126,4,3,False,0.046180725097663355,0.05101776123046875,2.0407251610276327,3,1
id2053530,2,2016-06-14 21:23:03,5,-73.98934173583984,40.73630905151367,-74.00491333007811,40.7352409362793,N,304,21,1.3173575908689146,5.720311776607412,1,6,False,-0.001068115234375,-0.01557159423826704,0.840427567106526,3,0
id2556536,1,2016-06-10 11:38:17,1,-73.97689056396483,40.749996185302734,-73.98465728759764,40.720264434814446,N,879,11,3.3701677782793626,6.779921907472252,4,6,False,-0.029731750488288355,-0.0077667236328125,1.4748014015694375,0,0
id1268733,2,2016-05-25 12:04:25,1,-73.87303924560547,40.77410125732422,-73.95030975341797,40.783729553222656,N,1591,12,6.593741027502143,7.3727463664043285,2,5,False,0.0096282958984375,-0.0772705078125,2.02732435897662,2,1
id1884580,1,2016-01-19 07:53:52,1,-73.98872375488281,40.75893020629882,-73.97554779052734,40.7649803161621,N,308,7,1.2977057681008304,5.733341276897746,1,1,False,0.00605010986328125,0.01317596435546875,0.831911132978676,0,3
id0463583,2,2016-05-19 13:41:07,1,-73.99668121337889,40.75357055664063,-74.00511932373048,40.70532989501953,N,1459,13,5.411042895910221,7.286191714702382,3,5,False,-0.048240661621100855,-0.008438110351590922,1.8580219559685758,0,0
id2766307,2,2016-03-31 18:41:48,2,-73.97992706298828,40.76580047607422,-73.96733093261719,40.79192733764648,N,752,18,3.0927247763062438,6.6240652277998935,3,3,False,0.02612686157225852,0.01259613037109375,1.4092109527148737,0,1
id3324878,1,2016-01-17 01:39:55,1,-73.98734283447266,40.72917938232422,-73.9863052368164,40.74024200439453,N,474,1,1.2332119040590181,6.163314804034641,6,1,False,0.0110626220703125,0.00103759765625,0.8034408649337795,3,3
id2806234,1,2016-04-06 07:40:40,1,-74.00279235839844,40.730781555175774,-74.0028305053711,40.72333526611328,N,231,7,0.8279969495874092,5.44673737166631,2,4,False,-0.007446289062492895,-3.814697265625e-05,0.6032208043147067,3,0
id1326649,1,2016-05-06 22:53:58,2,-74.00312805175781,40.723175048828125,-73.98737335205078,40.72845458984375,N,423,22,1.4516234630251246,6.049733455231958,4,5,False,0.005279541015625,0.01575469970703125,0.8967504430784725,3,0
id0256384,1,2016-04-01 17:18:51,1,-73.96644592285155,40.7611083984375,-73.9378204345703,40.80076599121094,N,604,17,5.025421212955393,6.405228458030842,4,4,False,0.0396575927734375,0.02862548828125,1.7959873877970338,0,1
id1610826,2,2016-06-16 00:37:08,3,-73.98236083984375,40.77531814575195,-73.97083282470702,40.79323196411133,N,291,0,2.2158124482566026,5.676753802268282,3,6,False,0.017913818359375,0.01152801513673296,1.1680800312879693,0,1
id0696890,1,2016-01-30 17:55:58,1,-73.95465087890625,40.76971054077149,-73.94676971435547,40.78069305419922,N,169,17,1.389873477866344,5.135798437050262,5,1,False,0.01098251342772727,0.00788116455078125,0.8712404264109102,4,1
id2865075,2,2016-02-12 21:34:56,1,-74.0068817138672,40.73480987548828,-74.00695037841797,40.743999481201165,N,338,21,1.021855320207941,5.82600010738045,4,2,False,0.00918960571288352,-6.866455076703915e-05,0.7040155652231911,3,3
id0119474,2,2016-06-08 20:46:23,2,-74.01712799072266,40.704811096191406,-74.0101089477539,40.70471954345703,N,370,20,0.591756237637468,5.916202062607435,2,6,False,-9.1552734375e-05,0.00701904296875,0.46483795863668526,3,0
id2054093,2,2016-06-01 10:07:21,1,-73.98741912841797,40.776363372802734,-73.99559020996092,40.74904251098633,N,1112,10,3.1149163747319117,7.014814351275545,2,6,False,-0.02732086181640625,-0.00817108154295454,1.4146185118646788,0,3
id0345662,1,2016-02-10 14:07:12,1,-73.98094940185547,40.7551383972168,-73.99840545654298,40.74202346801758,N,967,14,2.0709931857065764,6.875232087276577,2,2,False,-0.01311492919921875,-0.01745605468751421,1.1220010225394461,0,3
id0177614,1,2016-01-07 18:25:47,1,-73.97727203369139,40.75978469848633,-73.97727966308595,40.73271179199219,N,1175,18,3.0103740783808446,7.069874128458572,3,1,False,-0.027072906494140625,-7.62939455967171e-06,1.3888845233468372,0,3
id2702494,2,2016-04-22 06:16:43,1,-73.98341369628906,40.75040054321289,-73.97635650634764,40.76559829711913,N,173,6,1.7914060813916077,5.159055299214529,4,4,False,0.015197753906242895,0.007057189941420461,1.0265454407070744,0,3
id1179732,2,2016-03-17 18:08:24,5,-73.95154571533203,40.76959228515625,-73.97733306884764,40.76145935058594,N,1480,18,2.3525208345521067,7.300472814267799,3,3,False,-0.0081329345703125,-0.02578735351561079,1.2097125507858868,4,3
id3495066,2,2016-06-24 18:11:54,1,-73.97843933105469,40.77803802490234,-73.97377014160156,40.764602661132805,N,574,18,1.5448228951255205,6.354370040797351,4,6,False,-0.01343536376953125,0.004669189453125,0.9340610582393932,4,3
id3440451,1,2016-02-27 16:13:54,2,-73.99163818359375,40.727214813232415,-74.00594329833984,40.73162078857422,N,730,16,1.3011585230009166,6.594413459749778,5,2,False,0.00440597534180398,-0.01430511474609375,0.8334127017705681,3,0
id1901602,1,2016-05-07 17:36:35,1,-73.95416259765625,40.77457427978516,-73.98218536376953,40.74602127075195,N,881,17,3.9561202467113596,6.782192056006791,5,5,False,-0.02855300903321023,-0.02802276611328125,1.6006232263279572,4,3
id0852120,1,2016-04-18 01:17:46,3,-73.9934844970703,40.747161865234375,-74.00518035888672,40.74560928344727,N,343,1,1.0002941337720541,5.840641657373398,0,4,False,-0.0015525817871022696,-0.01169586181642046,0.6932942366326981,0,3
id2944289,1,2016-05-07 23:53:38,2,-73.97747039794923,40.78440475463867,-73.88796997070312,40.7433967590332,N,1817,23,8.809637927765577,7.505492274737424,5,5,False,-0.04100799560546875,0.08950042724610796,2.283365364411486,4,4
id1172390,1,2016-01-27 07:24:49,1,-73.95197296142578,40.82416534423828,-73.96961975097656,40.76057052612305,N,1778,7,7.22579158129057,7.483806687665835,2,1,False,-0.06359481811523438,-0.01764678955078125,2.10727453290697,4,3
id2782261,2,2016-01-18 00:31:30,3,-73.9884262084961,40.75682830810546,-73.95587158203125,40.78485870361328,N,689,0,4.150940835655674,6.536691597591305,0,1,False,0.028030395507819605,0.03255462646484375,1.639179384525574,0,1
id3409041,1,2016-04-12 21:07:49,1,-73.97693634033203,40.75594711303711,-73.95390319824217,40.78162384033203,N,641,21,3.4516955791644195,6.464588303689961,1,4,False,0.025676727294921875,0.02303314208985796,1.4932850526307362,0,1
id2399788,2,2016-05-15 21:59:03,5,-73.95417022705078,40.774688720703125,-74.00000762939453,40.73785018920898,N,962,21,5.629000241807219,6.870053411798126,6,5,False,-0.03683853149414773,-0.04583740234375,1.8914539997364328,4,3
id1365574,2,2016-04-08 09:31:01,1,-73.95510864257811,40.8001708984375,-73.95510864257811,40.8001708984375,N,787,9,0.0,6.669498089857879,4,4,True,0.0,0.0,0.0,4,1
id1886827,2,2016-06-17 17:49:14,1,-73.94786071777344,40.78202819824219,-73.95484924316406,40.7734603881836,N,237,17,1.1197802218661494,5.472270673671475,4,6,False,-0.008567810058586645,-0.006988525390625,0.7513124143788644,4,1
id3092558,1,2016-05-07 23:43:31,3,-73.98905944824217,40.737335205078125,-73.98233032226561,40.739864349365234,N,130,23,0.6328606081275822,4.875197323201151,5,5,False,0.002529144287109375,0.0067291259765625,0.4903334509620215,3,3
id3740587,2,2016-01-17 19:07:00,5,-73.9830551147461,40.6961784362793,-73.99346160888672,40.724563598632805,N,436,19,3.2759032904746586,6.07993319509559,6,1,False,0.02838516235350852,-0.010406494140625,1.4529953760863281,3,0
id0195994,1,2016-01-06 05:26:22,2,-73.95166778564453,40.714405059814446,-73.8638916015625,40.76940155029297,N,808,5,9.595967314717791,6.695798917058491,2,1,False,0.05499649047852273,0.08777618408203125,2.3604734867238455,3,4
id1784464,2,2016-06-15 10:18:44,1,-74.00084686279298,40.7208137512207,-74.00048828125,40.73236083984375,N,815,10,1.2843349497505447,6.704414354964107,2,6,False,0.011547088623046875,0.00035858154298296085,0.826074931545371,3,0
id0439094,1,2016-04-13 09:36:24,1,-73.97842407226561,40.74828338623047,-73.9835205078125,40.74926376342773,N,301,9,0.44294309045186764,5.71042701737487,2,4,False,0.0009803771972585196,-0.005096435546889211,0.36668484065772733,0,3
id3535822,1,2016-03-12 04:40:03,1,-73.98741912841797,40.7553825378418,-73.98895263671875,40.748634338378906,N,109,4,0.7614040889288587,4.700480365792417,5,3,False,-0.006748199462890625,-0.00153350830078125,0.5661112687949861,0,3
id3263385,1,2016-01-14 16:07:22,1,-73.7898178100586,40.643550872802734,-74.0154571533203,40.715644836425774,N,3714,16,20.647177025386423,8.220133957151859,3,1,False,0.07209396362303977,-0.22563934326170454,3.0748750545096795,1,0
id1822024,2,2016-02-12 10:53:43,1,-73.99765777587889,40.72370910644531,-74.00131225585938,40.756938934326165,N,1804,10,3.7077987694452172,7.498315870766981,4,2,False,0.03322982788085227,-0.003654479980482961,1.5492204462256791,3,3
id2255825,2,2016-03-02 11:55:04,1,-74.01445007324217,40.714309692382805,-73.86504364013672,40.77056121826172,N,2060,11,14.0555179008423,7.630946580890459,2,3,False,0.056251525878913355,0.14940643310545454,2.7117445619293434,3,4
id2195309,1,2016-03-10 07:16:51,1,-73.96343231201173,40.76569747924805,-73.95510864257811,40.770755767822266,N,280,7,0.8987327845036611,5.638354669333745,3,3,False,0.00505828857421875,0.008323669433622172,0.6411867081342267,4,1
id2064710,2,2016-06-02 23:26:49,1,-73.97052764892578,40.79441833496094,-73.97889709472656,40.78180313110352,N,369,23,1.56977345343863,5.91350300563827,3,6,False,-0.01261520385741477,-0.00836944580078125,0.943817744608668,4,1
id0959632,2,2016-02-16 18:59:40,1,-73.98517608642578,40.76851272583008,-73.98950958251953,40.74774169921875,N,686,18,2.3382989622718893,6.532334292222349,1,2,False,-0.020771026611328125,-0.00433349609375,1.2054613845220477,0,3
id3291022,2,2016-01-19 07:58:40,1,-74.01472473144531,40.70958709716797,-73.9796142578125,40.7525634765625,N,1810,7,5.620413725059111,7.501634457883413,1,1,False,0.04297637939453125,0.0351104736328125,1.8901578642286028,3,3
id0737806,2,2016-05-14 21:54:01,2,-73.9768829345703,40.790225982666016,-73.98312377929686,40.7459373474121,N,1206,21,4.952643820929466,7.095893221097532,5,5,False,-0.044288635253913355,-0.0062408447265625,1.7838354605199198,4,3
id1814166,2,2016-03-14 06:42:40,6,-73.95354461669923,40.77945327758789,-73.98532104492188,40.74958038330078,N,720,6,4.2656497572783465,6.580639137284949,0,3,False,-0.029872894287109375,-0.03177642822264204,1.6612045486606108,4,3
id2986904,1,2016-03-07 11:58:34,1,-73.9898681640625,40.7759246826172,-73.98216247558594,40.76253509521485,N,552,11,1.624127551743099,6.315358001522335,0,3,False,-0.013389587402350855,0.0077056884765625,0.9647484795586247,0,3
id2039971,1,2016-01-31 12:32:31,1,-73.7766876220703,40.64542388916016,-73.94757843017578,40.77203369140625,N,2078,12,20.141643695526316,7.639642287858013,6,1,False,0.12660980224608664,-0.17089080810548296,3.0512447302826127,1,1
id3578731,2,2016-03-23 21:46:58,1,-73.9918670654297,40.73983001708984,-73.98455047607422,40.72407150268555,N,577,21,1.8575569827002947,6.359573868672378,2,3,False,-0.01575851440428977,0.007316589355482961,1.049967057940422,3,0
id0368412,1,2016-05-21 10:45:06,1,-73.99845123291014,40.74530792236328,-73.98593902587889,40.7402458190918,N,277,10,1.1949837138211992,5.627621113690637,5,5,False,-0.005062103271484375,0.01251220703125,0.7861746268281733,0,3
id0306248,2,2016-06-03 16:47:35,2,-73.9797134399414,40.7811393737793,-73.96183013916014,40.80503082275391,N,706,16,3.0535256595013642,6.561030665896573,4,6,False,0.02389144897461648,0.01788330078126421,1.3995870356343876,4,1
id0762651,2,2016-02-12 20:42:21,3,-73.99282836914062,40.7373504638672,-74.00316619873048,40.749298095703125,N,657,20,1.588540832122462,6.489204931325317,4,2,False,0.01194763183592329,-0.01033782958985796,0.9510943316694245,3,3
id0744932,1,2016-03-29 17:35:57,2,-73.99823760986328,40.72346496582031,-73.98343658447266,40.75690078735352,N,1214,17,3.9214467243081343,7.102499355774649,1,3,False,0.03343582153321023,0.014801025390625,1.5936025369362146,3,3
